,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,0mz19ZIIeiw,23,0,1,761.0,0.0,913.0,336.0,0,0.859914243221283
1,0mz19ZIIeiw,23,0,1,910.0,0.0,1014.0,317.0,0,0.8375498056411743
2,0mz19ZIIeiw,23,0,1,1037.0,112.0,1191.0,233.0,2,0.8326446413993835
3,0mz19ZIIeiw,23,0,1,29.0,0.0,814.0,598.0,2,0.827649712562561
4,0mz19ZIIeiw,23,0,1,1051.0,107.0,1255.0,428.0,2,0.8099141716957092
5,0mz19ZIIeiw,23,0,1,692.0,3.0,789.0,198.0,0,0.8065599203109741
6,0mz19ZIIeiw,23,0,1,878.0,0.0,937.0,310.0,0,0.4737955331802368
7,0mz19ZIIeiw,23,0,2,761.0,1.0,913.0,336.0,0,0.869935929775238
8,0mz19ZIIeiw,23,0,2,911.0,0.0,1013.0,317.0,0,0.8443652391433716
9,0mz19ZIIeiw,23,0,2,1038.0,111.0,1192.0,234.0,2,0.8218702673912048
10,0mz19ZIIeiw,23,0,2,28.0,0.0,813.0,599.0,2,0.818945586681366
11,0mz19ZIIeiw,23,0,2,1051.0,107.0,1254.0,431.0,2,0.8185469508171082
12,0mz19ZIIeiw,23,0,2,692.0,2.0,788.0,198.0,0,0.8054935932159424
13,0mz19ZIIeiw,23,0,2,878.0,0.0,934.0,309.0,0,0.4993033707141876
14,0mz19ZIIeiw,23,0,3,897.0,0.0,1077.0,336.0,0,0.8899962306022644
15,0mz19ZIIeiw,23,0,3,1144.0,113.0,1251.0,234.0,2,0.8716542720794678
16,0mz19ZIIeiw,23,0,3,790.0,3.0,902.0,198.0,0,0.8221961259841919
17,0mz19ZIIeiw,23,0,3,1031.0,0.0,1128.0,324.0,0,0.8063333630561829
18,0mz19ZIIeiw,23,0,3,33.0,0.0,921.0,591.0,2,0.8019437193870544
19,0mz19ZIIeiw,23,0,3,1163.0,166.0,1254.0,411.0,2,0.7445054650306702
20,0mz19ZIIeiw,23,0,4,1023.0,0.0,1204.0,341.0,0,0.8858230113983154
21,0mz19ZIIeiw,23,0,4,912.0,2.0,1018.0,188.0,0,0.8416677713394165
22,0mz19ZIIeiw,23,0,4,28.0,0.0,1056.0,583.0,2,0.7807657122612
23,0mz19ZIIeiw,23,0,4,1152.0,0.0,1243.0,323.0,0,0.7537814378738403
24,0mz19ZIIeiw,23,0,5,30.0,70.0,928.0,578.0,2,0.7078442573547363
25,0mz19ZIIeiw,23,0,6,32.0,43.0,1080.0,583.0,2,0.7476969957351685
26,0mz19ZIIeiw,23,0,6,793.0,152.0,1157.0,341.0,2,0.5942582488059998
27,0mz19ZIIeiw,23,0,6,989.0,32.0,1253.0,215.0,2,0.5483798384666443
28,0mz19ZIIeiw,23,0,6,835.0,40.0,1234.0,251.0,2,0.5233896970748901
29,0mz19ZIIeiw,23,0,7,54.0,1.0,1139.0,604.0,2,0.7450858354568481
30,0mz19ZIIeiw,23,0,8,640.0,38.0,1209.0,444.0,2,0.7695627808570862
31,0mz19ZIIeiw,23,0,8,897.0,65.0,1250.0,331.0,2,0.5182632207870483
32,0mz19ZIIeiw,23,0,8,674.0,51.0,873.0,194.0,2,0.42384597659111023
33,0mz19ZIIeiw,23,0,8,1071.0,59.0,1254.0,153.0,2,0.4189853370189667
34,0mz19ZIIeiw,23,0,9,984.0,48.0,1255.0,275.0,2,0.4971158504486084
35,0mz19ZIIeiw,23,0,9,486.0,45.0,1234.0,482.0,2,0.4814203381538391
36,0mz19ZIIeiw,23,0,9,18.0,12.0,1209.0,686.0,2,0.40190088748931885
37,0mz19ZIIeiw,23,0,10,50.0,0.0,1160.0,360.0,2,0.801338791847229
38,0mz19ZIIeiw,23,0,10,987.0,107.0,1253.0,482.0,2,0.7204648852348328
39,0mz19ZIIeiw,23,0,11,952.0,108.0,1255.0,491.0,2,0.7464742660522461
40,0mz19ZIIeiw,23,0,11,35.0,0.0,1135.0,365.0,2,0.7291965484619141
41,0mz19ZIIeiw,23,0,12,841.0,35.0,1251.0,492.0,2,0.8208252191543579
42,0mz19ZIIeiw,23,0,12,53.0,0.0,982.0,366.0,2,0.7553243041038513
43,0mz19ZIIeiw,23,0,13,713.0,6.0,1261.0,498.0,2,0.8624492883682251
44,0mz19ZIIeiw,23,0,13,18.0,0.0,848.0,363.0,2,0.7011441588401794
45,0mz19ZIIeiw,23,0,14,543.0,5.0,1258.0,508.0,2,0.8210346698760986
46,0mz19ZIIeiw,23,0,14,42.0,0.0,673.0,362.0,2,0.7615875601768494
47,0mz19ZIIeiw,23,0,15,24.0,0.0,521.0,365.0,2,0.8786179423332214
48,0mz19ZIIeiw,23,0,15,400.0,4.0,1258.0,513.0,2,0.8436293601989746
49,0mz19ZIIeiw,23,0,16,27.0,0.0,294.0,370.0,2,0.7592790722846985
50,0mz19ZIIeiw,23,0,16,170.0,0.0,1135.0,506.0,2,0.7308636903762817
51,0mz19ZIIeiw,23,0,16,1084.0,162.0,1154.0,329.0,2,0.44877272844314575
52,0mz19ZIIeiw,23,0,17,0.0,0.0,1217.0,720.0,6,0.6609691381454468
53,0mz19ZIIeiw,23,0,18,12.0,19.0,1152.0,720.0,6,0.6967586874961853
54,0mz19ZIIeiw,23,0,18,38.0,432.0,360.0,712.0,28,0.48100394010543823
