,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,-ZDO95E0pl8,0,0,1,221.0,12.0,298.0,224.0,0,0.8784339427947998
1,-ZDO95E0pl8,0,0,1,114.0,33.0,169.0,155.0,0,0.7816525101661682
2,-ZDO95E0pl8,0,0,1,36.0,20.0,81.0,153.0,0,0.7583532333374023
3,-ZDO95E0pl8,0,0,1,103.0,26.0,128.0,106.0,0,0.692765474319458
4,-ZDO95E0pl8,0,0,1,175.0,52.0,190.0,87.0,0,0.4968699812889099
5,-ZDO95E0pl8,0,0,1,191.0,16.0,217.0,105.0,0,0.40823468565940857
6,-ZDO95E0pl8,0,0,1,0.0,44.0,30.0,225.0,0,0.4001300632953644
7,-ZDO95E0pl8,0,0,2,220.0,12.0,298.0,224.0,0,0.8812580108642578
8,-ZDO95E0pl8,0,0,2,113.0,32.0,170.0,157.0,0,0.8292914628982544
9,-ZDO95E0pl8,0,0,2,35.0,21.0,81.0,152.0,0,0.8191487789154053
10,-ZDO95E0pl8,0,0,2,102.0,25.0,128.0,106.0,0,0.7094118595123291
11,-ZDO95E0pl8,0,0,2,192.0,16.0,218.0,109.0,0,0.5348619222640991
12,-ZDO95E0pl8,0,0,2,175.0,52.0,190.0,88.0,0,0.516476571559906
13,-ZDO95E0pl8,0,0,2,0.0,42.0,27.0,222.0,0,0.4232505261898041
14,-ZDO95E0pl8,0,0,2,200.0,9.0,245.0,169.0,0,0.41092991828918457
15,-ZDO95E0pl8,0,0,3,193.0,19.0,225.0,118.0,0,0.8976241946220398
16,-ZDO95E0pl8,0,0,3,231.0,14.0,320.0,224.0,0,0.8575710654258728
17,-ZDO95E0pl8,0,0,3,44.0,23.0,92.0,158.0,0,0.851722776889801
18,-ZDO95E0pl8,0,0,3,128.0,35.0,172.0,163.0,0,0.7922504544258118
19,-ZDO95E0pl8,0,0,3,111.0,29.0,137.0,112.0,0,0.6634162068367004
