,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,0pBhtPu095U,0,0,1,14.0,13.0,284.0,358.0,0,0.5571940541267395
1,0pBhtPu095U,0,0,2,13.0,15.0,287.0,355.0,0,0.48264288902282715
2,0pBhtPu095U,0,0,3,11.0,4.0,447.0,352.0,0,0.5700339078903198
3,0pBhtPu095U,0,0,4,80.0,48.0,339.0,354.0,0,0.7780147194862366
4,0pBhtPu095U,0,0,5,69.0,125.0,187.0,351.0,0,0.7684015035629272
5,0pBhtPu095U,0,0,5,320.0,6.0,366.0,99.0,0,0.6667357087135315
6,0pBhtPu095U,0,0,5,268.0,306.0,389.0,353.0,14,0.5538069605827332
7,0pBhtPu095U,0,0,5,227.0,78.0,253.0,106.0,0,0.4091455042362213
8,0pBhtPu095U,0,0,8,12.0,13.0,116.0,342.0,0,0.6610921621322632
9,0pBhtPu095U,0,0,8,74.0,5.0,283.0,351.0,0,0.43576762080192566
10,0pBhtPu095U,0,0,11,85.0,32.0,334.0,314.0,0,0.5105379819869995
11,0pBhtPu095U,0,0,12,7.0,7.0,123.0,356.0,0,0.6347438097000122
12,0pBhtPu095U,0,0,12,200.0,68.0,381.0,225.0,0,0.5931983590126038
13,0pBhtPu095U,0,0,14,178.0,9.0,453.0,200.0,0,0.5779549479484558
14,0pBhtPu095U,0,0,15,48.0,22.0,159.0,347.0,0,0.48469796776771545
