,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,1ONRbj8GKJ4,5,0,1,164.0,148.0,274.0,214.0,19,0.40421727299690247
1,1ONRbj8GKJ4,5,0,2,435.0,136.0,480.0,232.0,20,0.4402812719345093
2,1ONRbj8GKJ4,5,0,2,161.0,148.0,266.0,221.0,20,0.40495866537094116
3,1ONRbj8GKJ4,5,0,3,97.0,245.0,187.0,326.0,18,0.7888287901878357
4,1ONRbj8GKJ4,5,0,3,346.0,165.0,398.0,256.0,19,0.6294034719467163
5,1ONRbj8GKJ4,5,0,4,86.0,209.0,152.0,300.0,21,0.8431077003479004
6,1ONRbj8GKJ4,5,0,4,142.0,170.0,253.0,254.0,21,0.6342122554779053
7,1ONRbj8GKJ4,5,0,5,188.0,239.0,305.0,331.0,20,0.7179998755455017
8,1ONRbj8GKJ4,5,0,6,332.0,63.0,430.0,152.0,20,0.8297964930534363
9,1ONRbj8GKJ4,5,0,6,106.0,115.0,172.0,206.0,20,0.619134247303009
10,1ONRbj8GKJ4,5,0,6,106.0,115.0,172.0,205.0,21,0.515953004360199
11,1ONRbj8GKJ4,5,0,7,158.0,128.0,278.0,224.0,20,0.628702700138092
12,1ONRbj8GKJ4,5,0,7,157.0,128.0,278.0,222.0,21,0.5378671288490295
13,1ONRbj8GKJ4,5,0,8,121.0,142.0,237.0,240.0,21,0.8102164268493652
14,1ONRbj8GKJ4,5,0,9,321.0,181.0,434.0,267.0,20,0.8442277908325195
15,1ONRbj8GKJ4,5,0,9,159.0,207.0,216.0,277.0,20,0.46080076694488525
16,1ONRbj8GKJ4,5,0,10,42.0,129.0,215.0,339.0,0,0.7243193984031677
17,1ONRbj8GKJ4,5,0,11,83.0,138.0,252.0,337.0,0,0.5626081228256226
18,1ONRbj8GKJ4,5,0,12,23.0,153.0,178.0,339.0,0,0.7641569972038269
19,1ONRbj8GKJ4,5,0,15,182.0,162.0,239.0,251.0,20,0.6383967995643616
20,1ONRbj8GKJ4,5,0,15,181.0,162.0,239.0,251.0,21,0.4725584089756012
21,1ONRbj8GKJ4,5,0,16,190.0,158.0,243.0,239.0,21,0.8568596243858337
22,1ONRbj8GKJ4,5,0,17,132.0,159.0,224.0,240.0,20,0.6920976638793945
23,1ONRbj8GKJ4,5,0,17,132.0,160.0,224.0,241.0,21,0.40978530049324036
24,1ONRbj8GKJ4,5,0,18,128.0,174.0,214.0,253.0,21,0.8661448955535889
25,1ONRbj8GKJ4,5,0,18,256.0,177.0,326.0,263.0,20,0.5589303374290466
26,1ONRbj8GKJ4,5,0,18,257.0,176.0,325.0,263.0,21,0.5580356121063232
27,1ONRbj8GKJ4,5,0,19,318.0,159.0,410.0,262.0,20,0.8700846433639526
28,1ONRbj8GKJ4,5,0,19,230.0,166.0,287.0,245.0,20,0.8523455858230591
29,1ONRbj8GKJ4,5,0,19,28.0,179.0,87.0,253.0,20,0.5619317293167114
30,1ONRbj8GKJ4,5,10,1,111.0,112.0,205.0,332.0,0,0.8987663984298706
31,1ONRbj8GKJ4,5,10,2,108.0,112.0,205.0,335.0,0,0.8814519047737122
32,1ONRbj8GKJ4,5,10,2,374.0,220.0,479.0,329.0,19,0.518436849117279
33,1ONRbj8GKJ4,5,10,2,0.0,218.0,65.0,324.0,19,0.44120079278945923
34,1ONRbj8GKJ4,5,10,3,145.0,101.0,241.0,337.0,0,0.8560044169425964
35,1ONRbj8GKJ4,5,10,3,76.0,215.0,172.0,325.0,21,0.7950236797332764
36,1ONRbj8GKJ4,5,10,4,144.0,92.0,249.0,338.0,0,0.9090563058853149
37,1ONRbj8GKJ4,5,10,4,256.0,214.0,384.0,295.0,21,0.6355579495429993
38,1ONRbj8GKJ4,5,10,4,257.0,214.0,383.0,296.0,20,0.6276324987411499
39,1ONRbj8GKJ4,5,10,5,49.0,107.0,179.0,340.0,0,0.9093215465545654
40,1ONRbj8GKJ4,5,10,5,220.0,224.0,319.0,320.0,21,0.8073554039001465
41,1ONRbj8GKJ4,5,10,5,332.0,229.0,471.0,338.0,0,0.7022781372070312
42,1ONRbj8GKJ4,5,10,6,359.0,229.0,464.0,321.0,21,0.8449049592018127
43,1ONRbj8GKJ4,5,10,6,1.0,124.0,119.0,335.0,0,0.6037893891334534
44,1ONRbj8GKJ4,5,10,8,99.0,64.0,210.0,307.0,0,0.5430344343185425
45,1ONRbj8GKJ4,5,10,9,94.0,109.0,214.0,338.0,0,0.7489030957221985
46,1ONRbj8GKJ4,5,10,9,233.0,228.0,356.0,337.0,0,0.4944828152656555
47,1ONRbj8GKJ4,5,10,10,207.0,201.0,335.0,327.0,21,0.8156768083572388
48,1ONRbj8GKJ4,5,10,10,2.0,98.0,91.0,331.0,0,0.6192023754119873
49,1ONRbj8GKJ4,5,10,11,296.0,185.0,431.0,307.0,21,0.7994826436042786
50,1ONRbj8GKJ4,5,10,11,60.0,79.0,204.0,345.0,0,0.7178725004196167
51,1ONRbj8GKJ4,5,10,12,2.0,92.0,129.0,338.0,0,0.724822998046875
52,1ONRbj8GKJ4,5,10,12,241.0,173.0,303.0,277.0,20,0.4418793320655823
53,1ONRbj8GKJ4,5,10,13,205.0,96.0,364.0,343.0,0,0.58884596824646
54,1ONRbj8GKJ4,5,10,14,170.0,84.0,308.0,340.0,0,0.7871396541595459
55,1ONRbj8GKJ4,5,10,14,53.0,154.0,177.0,335.0,0,0.4260447919368744
56,1ONRbj8GKJ4,5,10,15,137.0,97.0,298.0,336.0,0,0.9034461379051208
57,1ONRbj8GKJ4,5,10,15,334.0,156.0,473.0,274.0,20,0.7946150898933411
58,1ONRbj8GKJ4,5,10,15,2.0,166.0,133.0,340.0,0,0.6948999762535095
59,1ONRbj8GKJ4,5,10,16,108.0,102.0,302.0,323.0,0,0.7998307943344116
60,1ONRbj8GKJ4,5,10,16,360.0,79.0,475.0,202.0,21,0.7288513779640198
61,1ONRbj8GKJ4,5,10,17,199.0,16.0,338.0,311.0,0,0.8268370628356934
62,1ONRbj8GKJ4,5,10,17,377.0,65.0,479.0,177.0,20,0.5223743319511414
63,1ONRbj8GKJ4,5,10,18,156.0,24.0,308.0,333.0,0,0.7358700633049011
64,1ONRbj8GKJ4,5,10,18,391.0,104.0,479.0,229.0,19,0.6499224901199341
65,1ONRbj8GKJ4,5,10,18,6.0,212.0,159.0,339.0,16,0.46158692240715027
66,1ONRbj8GKJ4,5,10,19,163.0,46.0,337.0,335.0,0,0.8295698761940002
67,1ONRbj8GKJ4,5,10,20,162.0,30.0,333.0,334.0,0,0.6375611424446106
68,1ONRbj8GKJ4,5,10,20,410.0,128.0,478.0,237.0,20,0.5486756563186646
69,1ONRbj8GKJ4,5,10,21,396.0,113.0,479.0,234.0,20,0.8499261736869812
70,1ONRbj8GKJ4,5,10,21,161.0,28.0,305.0,337.0,0,0.7948525547981262
71,1ONRbj8GKJ4,5,10,22,106.0,60.0,301.0,313.0,0,0.8267583250999451
72,1ONRbj8GKJ4,5,10,22,384.0,68.0,475.0,188.0,20,0.7133855223655701
73,1ONRbj8GKJ4,5,11,1,259.0,45.0,400.0,292.0,0,0.8788212537765503
74,1ONRbj8GKJ4,5,11,1,343.0,110.0,397.0,191.0,26,0.5863621234893799
75,1ONRbj8GKJ4,5,11,1,1.0,62.0,133.0,323.0,7,0.5850613713264465
76,1ONRbj8GKJ4,5,11,1,170.0,197.0,270.0,292.0,16,0.580202043056488
77,1ONRbj8GKJ4,5,11,2,260.0,45.0,400.0,293.0,0,0.8753740191459656
78,1ONRbj8GKJ4,5,11,2,2.0,63.0,133.0,317.0,7,0.5607109665870667
79,1ONRbj8GKJ4,5,11,2,341.0,108.0,397.0,192.0,26,0.5081366300582886
80,1ONRbj8GKJ4,5,11,2,170.0,197.0,270.0,292.0,16,0.459179162979126
81,1ONRbj8GKJ4,5,11,3,220.0,54.0,315.0,282.0,0,0.8136329054832458
82,1ONRbj8GKJ4,5,11,3,321.0,195.0,420.0,303.0,21,0.49847012758255005
83,1ONRbj8GKJ4,5,11,4,186.0,46.0,276.0,265.0,0,0.8918394446372986
84,1ONRbj8GKJ4,5,11,4,270.0,171.0,346.0,287.0,19,0.7441641688346863
85,1ONRbj8GKJ4,5,11,5,69.0,45.0,159.0,249.0,0,0.8863682150840759
86,1ONRbj8GKJ4,5,11,5,146.0,156.0,216.0,244.0,16,0.6196591258049011
87,1ONRbj8GKJ4,5,11,6,179.0,71.0,241.0,252.0,0,0.812885582447052
88,1ONRbj8GKJ4,5,11,6,365.0,143.0,451.0,210.0,21,0.8106269240379333
89,1ONRbj8GKJ4,5,11,7,156.0,205.0,214.0,288.0,20,0.8370565176010132
90,1ONRbj8GKJ4,5,11,7,280.0,164.0,347.0,228.0,20,0.7378545999526978
91,1ONRbj8GKJ4,5,11,7,161.0,98.0,230.0,210.0,0,0.7119481563568115
92,1ONRbj8GKJ4,5,11,8,194.0,90.0,292.0,246.0,20,0.6887815594673157
93,1ONRbj8GKJ4,5,11,8,293.0,156.0,350.0,216.0,20,0.627234697341919
94,1ONRbj8GKJ4,5,11,8,169.0,189.0,215.0,263.0,20,0.5896797180175781
95,1ONRbj8GKJ4,5,11,8,169.0,189.0,215.0,262.0,21,0.5878724455833435
96,1ONRbj8GKJ4,5,11,9,114.0,170.0,166.0,245.0,21,0.8455202579498291
97,1ONRbj8GKJ4,5,11,10,270.0,127.0,319.0,186.0,21,0.8300703763961792
98,1ONRbj8GKJ4,5,11,10,170.0,62.0,229.0,216.0,0,0.8050822615623474
99,1ONRbj8GKJ4,5,11,10,100.0,159.0,163.0,230.0,20,0.6128381490707397
100,1ONRbj8GKJ4,5,11,10,100.0,159.0,163.0,230.0,21,0.5477514266967773
101,1ONRbj8GKJ4,5,11,11,244.0,131.0,296.0,192.0,20,0.8334195017814636
102,1ONRbj8GKJ4,5,11,11,79.0,159.0,145.0,232.0,20,0.8019623160362244
103,1ONRbj8GKJ4,5,11,11,152.0,61.0,211.0,218.0,0,0.6180715560913086
104,1ONRbj8GKJ4,5,11,11,154.0,69.0,210.0,218.0,20,0.4334322214126587
105,1ONRbj8GKJ4,5,11,12,74.0,166.0,120.0,245.0,21,0.8373383283615112
106,1ONRbj8GKJ4,5,11,12,258.0,135.0,315.0,202.0,21,0.7847883701324463
107,1ONRbj8GKJ4,5,11,12,0.0,160.0,46.0,211.0,21,0.7476661801338196
108,1ONRbj8GKJ4,5,11,12,148.0,61.0,244.0,231.0,20,0.42575642466545105
109,1ONRbj8GKJ4,5,11,13,64.0,174.0,120.0,254.0,20,0.7620647549629211
110,1ONRbj8GKJ4,5,11,13,1.0,157.0,43.0,221.0,20,0.6146664619445801
111,1ONRbj8GKJ4,5,11,13,274.0,144.0,331.0,217.0,21,0.5926185846328735
112,1ONRbj8GKJ4,5,11,13,274.0,143.0,330.0,217.0,20,0.4771091043949127
113,1ONRbj8GKJ4,5,11,13,157.0,61.0,226.0,245.0,0,0.445267915725708
114,1ONRbj8GKJ4,5,11,13,337.0,168.0,404.0,242.0,19,0.4233541190624237
115,1ONRbj8GKJ4,5,11,14,140.0,59.0,202.0,265.0,0,0.8136009573936462
116,1ONRbj8GKJ4,5,11,14,272.0,157.0,336.0,238.0,21,0.7107230424880981
117,1ONRbj8GKJ4,5,11,14,1.0,184.0,55.0,268.0,21,0.5864022374153137
118,1ONRbj8GKJ4,5,11,14,272.0,157.0,336.0,239.0,20,0.5107609629631042
119,1ONRbj8GKJ4,5,11,15,138.0,23.0,205.0,228.0,0,0.7912291884422302
120,1ONRbj8GKJ4,5,11,15,264.0,106.0,354.0,193.0,21,0.7866512537002563
121,1ONRbj8GKJ4,5,11,15,393.0,123.0,423.0,169.0,21,0.6687086820602417
122,1ONRbj8GKJ4,5,11,16,286.0,91.0,414.0,188.0,20,0.868374764919281
123,1ONRbj8GKJ4,5,11,16,3.0,110.0,74.0,192.0,21,0.8658631443977356
124,1ONRbj8GKJ4,5,11,16,170.0,23.0,246.0,230.0,0,0.8147233724594116
125,1ONRbj8GKJ4,5,11,17,250.0,99.0,400.0,205.0,19,0.7098070979118347
126,1ONRbj8GKJ4,5,11,17,1.0,109.0,108.0,210.0,20,0.6194120645523071
127,1ONRbj8GKJ4,5,11,17,3.0,109.0,107.0,211.0,21,0.5565407872200012
128,1ONRbj8GKJ4,5,11,17,142.0,25.0,237.0,248.0,0,0.533890426158905
129,1ONRbj8GKJ4,5,11,18,163.0,33.0,288.0,303.0,0,0.7715797424316406
130,1ONRbj8GKJ4,5,11,18,31.0,143.0,130.0,256.0,21,0.762267529964447
131,1ONRbj8GKJ4,5,11,18,263.0,120.0,425.0,253.0,20,0.49193868041038513
132,1ONRbj8GKJ4,5,11,19,291.0,29.0,449.0,333.0,0,0.7971791625022888
133,1ONRbj8GKJ4,5,11,19,152.0,175.0,256.0,283.0,21,0.5417759418487549
134,1ONRbj8GKJ4,5,11,19,11.0,212.0,117.0,334.0,0,0.43930524587631226
135,1ONRbj8GKJ4,5,12,1,108.0,126.0,172.0,182.0,20,0.8361480832099915
136,1ONRbj8GKJ4,5,12,1,254.0,120.0,332.0,194.0,0,0.8050357103347778
137,1ONRbj8GKJ4,5,12,2,108.0,128.0,171.0,181.0,20,0.8360347151756287
138,1ONRbj8GKJ4,5,12,2,253.0,120.0,334.0,194.0,0,0.7924445271492004
139,1ONRbj8GKJ4,5,12,3,1.0,173.0,55.0,266.0,20,0.8011353015899658
140,1ONRbj8GKJ4,5,12,3,199.0,129.0,258.0,181.0,20,0.6823617219924927
141,1ONRbj8GKJ4,5,12,3,196.0,138.0,228.0,181.0,20,0.426633358001709
142,1ONRbj8GKJ4,5,12,4,140.0,138.0,196.0,189.0,20,0.7599285840988159
143,1ONRbj8GKJ4,5,12,4,289.0,130.0,359.0,204.0,0,0.6340894103050232
144,1ONRbj8GKJ4,5,12,5,126.0,142.0,185.0,195.0,20,0.651308536529541
145,1ONRbj8GKJ4,5,12,5,24.0,170.0,135.0,244.0,20,0.6282793879508972
146,1ONRbj8GKJ4,5,12,5,274.0,133.0,357.0,208.0,20,0.5812991261482239
147,1ONRbj8GKJ4,5,12,5,25.0,171.0,134.0,244.0,21,0.47645464539527893
148,1ONRbj8GKJ4,5,12,6,264.0,110.0,343.0,216.0,0,0.8383620977401733
149,1ONRbj8GKJ4,5,12,6,95.0,156.0,215.0,241.0,20,0.8133849501609802
