,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,-edkLwU8nTk,4,0,1,431.0,20.0,784.0,588.0,5,0.9204729795455933
1,-edkLwU8nTk,4,0,1,251.0,399.0,393.0,510.0,2,0.801790714263916
2,-edkLwU8nTk,4,0,1,255.0,316.0,427.0,476.0,5,0.7693139314651489
3,-edkLwU8nTk,4,0,1,192.0,387.0,213.0,450.0,0,0.6716126203536987
4,-edkLwU8nTk,4,0,1,225.0,382.0,248.0,451.0,0,0.6596773266792297
5,-edkLwU8nTk,4,0,1,78.0,361.0,125.0,494.0,0,0.6430072784423828
6,-edkLwU8nTk,4,0,1,874.0,9.0,1023.0,196.0,9,0.41487181186676025
7,-edkLwU8nTk,4,0,2,431.0,20.0,784.0,588.0,5,0.9197484850883484
8,-edkLwU8nTk,4,0,2,249.0,398.0,394.0,512.0,2,0.7911227345466614
9,-edkLwU8nTk,4,0,2,255.0,317.0,425.0,477.0,5,0.7445838451385498
10,-edkLwU8nTk,4,0,2,192.0,387.0,214.0,451.0,0,0.7026523351669312
11,-edkLwU8nTk,4,0,2,78.0,362.0,125.0,494.0,0,0.6556650400161743
12,-edkLwU8nTk,4,0,2,225.0,383.0,248.0,450.0,0,0.6458916068077087
13,-edkLwU8nTk,4,0,3,411.0,13.0,835.0,625.0,5,0.912868082523346
14,-edkLwU8nTk,4,0,3,233.0,320.0,423.0,482.0,5,0.8718080520629883
15,-edkLwU8nTk,4,0,3,220.0,410.0,367.0,532.0,2,0.8663223385810852
16,-edkLwU8nTk,4,0,3,208.0,392.0,232.0,462.0,0,0.6800428032875061
17,-edkLwU8nTk,4,0,3,170.0,383.0,199.0,463.0,0,0.658546507358551
18,-edkLwU8nTk,4,0,4,207.0,410.0,362.0,542.0,2,0.8959044218063354
19,-edkLwU8nTk,4,0,4,892.0,414.0,1013.0,527.0,2,0.8368781805038452
20,-edkLwU8nTk,4,0,4,229.0,316.0,409.0,488.0,5,0.824020266532898
21,-edkLwU8nTk,4,0,4,395.0,16.0,916.0,687.0,5,0.7665084600448608
22,-edkLwU8nTk,4,0,4,164.0,388.0,193.0,464.0,0,0.6171773076057434
23,-edkLwU8nTk,4,0,4,204.0,390.0,227.0,460.0,0,0.6061617136001587
24,-edkLwU8nTk,4,0,5,194.0,401.0,359.0,536.0,2,0.8974372744560242
25,-edkLwU8nTk,4,0,5,232.0,307.0,399.0,475.0,5,0.8292275667190552
26,-edkLwU8nTk,4,0,5,154.0,380.0,184.0,455.0,0,0.7432593107223511
27,-edkLwU8nTk,4,0,5,873.0,0.0,1038.0,194.0,9,0.5604228973388672
28,-edkLwU8nTk,4,0,5,387.0,30.0,954.0,679.0,5,0.5178912281990051
29,-edkLwU8nTk,4,0,5,191.0,381.0,215.0,447.0,0,0.4433649480342865
30,-edkLwU8nTk,4,0,6,196.0,406.0,348.0,526.0,2,0.9055019021034241
31,-edkLwU8nTk,4,0,6,258.0,322.0,395.0,476.0,5,0.8707408905029297
32,-edkLwU8nTk,4,0,6,141.0,396.0,164.0,465.0,0,0.662651777267456
33,-edkLwU8nTk,4,0,6,386.0,7.0,917.0,689.0,5,0.565814733505249
34,-edkLwU8nTk,4,0,6,904.0,380.0,1014.0,440.0,2,0.565238356590271
35,-edkLwU8nTk,4,0,6,179.0,379.0,209.0,460.0,0,0.5141119360923767
36,-edkLwU8nTk,4,0,6,862.0,9.0,1010.0,197.0,9,0.4764663875102997
37,-edkLwU8nTk,4,0,6,292.0,208.0,327.0,246.0,9,0.43670156598091125
38,-edkLwU8nTk,4,0,7,215.0,425.0,355.0,530.0,2,0.9125350117683411
39,-edkLwU8nTk,4,0,7,392.0,26.0,838.0,661.0,5,0.8945271372795105
40,-edkLwU8nTk,4,0,7,831.0,424.0,928.0,530.0,2,0.8726573586463928
41,-edkLwU8nTk,4,0,7,291.0,353.0,398.0,491.0,5,0.8313199281692505
42,-edkLwU8nTk,4,0,7,126.0,414.0,152.0,490.0,0,0.70528644323349
43,-edkLwU8nTk,4,0,7,163.0,411.0,195.0,492.0,0,0.6913788318634033
44,-edkLwU8nTk,4,0,7,885.0,397.0,1021.0,464.0,2,0.6423743367195129
45,-edkLwU8nTk,4,0,7,291.0,353.0,398.0,490.0,7,0.4284782409667969
46,-edkLwU8nTk,4,0,8,278.0,421.0,402.0,508.0,2,0.9037906527519226
47,-edkLwU8nTk,4,0,8,413.0,24.0,857.0,656.0,5,0.7709429264068604
48,-edkLwU8nTk,4,0,8,243.0,404.0,266.0,474.0,0,0.7510072588920593
49,-edkLwU8nTk,4,0,8,129.0,414.0,162.0,489.0,0,0.6851943135261536
50,-edkLwU8nTk,4,0,8,870.0,396.0,1027.0,457.0,2,0.6649423241615295
51,-edkLwU8nTk,4,0,8,173.0,398.0,207.0,490.0,0,0.6373960971832275
52,-edkLwU8nTk,4,0,8,357.0,360.0,420.0,476.0,5,0.5835250616073608
53,-edkLwU8nTk,4,0,8,972.0,418.0,1279.0,699.0,2,0.5543867945671082
54,-edkLwU8nTk,4,0,8,862.0,0.0,1018.0,206.0,9,0.5511857867240906
55,-edkLwU8nTk,4,0,8,280.0,214.0,303.0,253.0,9,0.40039390325546265
56,-edkLwU8nTk,4,0,9,375.0,414.0,468.0,489.0,2,0.8632251620292664
