,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,3liK-2EflUk,23,0,1,333.0,159.0,359.0,175.0,2,0.8571265935897827
1,3liK-2EflUk,23,0,1,202.0,149.0,268.0,185.0,2,0.7192500233650208
2,3liK-2EflUk,23,0,2,333.0,159.0,359.0,175.0,2,0.8455467820167542
3,3liK-2EflUk,23,0,2,202.0,149.0,268.0,185.0,2,0.7427417039871216
4,3liK-2EflUk,23,0,2,0.0,8.0,151.0,270.0,2,0.4691717326641083
5,3liK-2EflUk,23,0,3,210.0,147.0,270.0,185.0,2,0.8574938774108887
6,3liK-2EflUk,23,0,3,277.0,150.0,296.0,164.0,2,0.803866446018219
7,3liK-2EflUk,23,0,3,1.0,2.0,124.0,266.0,2,0.4554673433303833
8,3liK-2EflUk,23,0,4,212.0,151.0,265.0,187.0,2,0.8123767375946045
9,3liK-2EflUk,23,0,5,298.0,81.0,327.0,100.0,2,0.6970081329345703
10,3liK-2EflUk,23,0,5,204.0,150.0,251.0,184.0,2,0.43159258365631104
11,3liK-2EflUk,23,0,6,297.0,81.0,327.0,99.0,2,0.7082368731498718
12,3liK-2EflUk,23,0,6,169.0,147.0,218.0,183.0,2,0.6240219473838806
13,3liK-2EflUk,23,0,6,219.0,151.0,233.0,161.0,2,0.4684493839740753
14,3liK-2EflUk,23,0,7,121.0,146.0,192.0,185.0,2,0.7372007966041565
15,3liK-2EflUk,23,0,8,299.0,81.0,329.0,99.0,2,0.5483130812644958
16,3liK-2EflUk,23,0,9,0.0,13.0,162.0,270.0,0,0.4485023319721222
17,3liK-2EflUk,23,0,9,297.0,81.0,327.0,99.0,2,0.4275427460670471
18,3liK-2EflUk,23,0,9,12.0,34.0,476.0,270.0,2,0.4200257360935211
19,3liK-2EflUk,23,0,10,298.0,81.0,327.0,99.0,2,0.7372759580612183
20,3liK-2EflUk,23,0,11,298.0,81.0,327.0,99.0,2,0.46255648136138916
21,3liK-2EflUk,23,0,12,302.0,82.0,330.0,100.0,2,0.5806577205657959
22,3liK-2EflUk,23,0,12,8.0,23.0,479.0,270.0,7,0.5670620203018188
23,3liK-2EflUk,23,0,13,0.0,20.0,145.0,265.0,2,0.46668127179145813
24,3liK-2EflUk,23,0,13,0.0,20.0,145.0,266.0,12,0.44446882605552673
25,3liK-2EflUk,23,0,14,0.0,13.0,149.0,270.0,12,0.47446662187576294
26,3liK-2EflUk,23,0,14,66.0,36.0,480.0,270.0,2,0.4653659462928772
27,3liK-2EflUk,23,0,15,289.0,147.0,308.0,161.0,2,0.6870703101158142
28,3liK-2EflUk,23,0,15,0.0,20.0,163.0,270.0,12,0.6511172652244568
29,3liK-2EflUk,23,0,16,0.0,17.0,148.0,267.0,12,0.6615203619003296
30,3liK-2EflUk,23,0,16,263.0,148.0,281.0,163.0,2,0.5239177346229553
31,3liK-2EflUk,23,0,16,180.0,192.0,290.0,269.0,67,0.41616231203079224
32,3liK-2EflUk,23,0,17,247.0,144.0,271.0,162.0,2,0.7553209662437439
33,3liK-2EflUk,23,0,17,299.0,82.0,329.0,99.0,2,0.5183363556861877
34,3liK-2EflUk,23,0,17,32.0,38.0,475.0,262.0,2,0.4498257637023926
35,3liK-2EflUk,23,0,18,255.0,147.0,284.0,169.0,2,0.6840450763702393
36,3liK-2EflUk,23,0,18,300.0,82.0,329.0,100.0,2,0.4313766360282898
37,3liK-2EflUk,23,0,19,299.0,147.0,346.0,174.0,2,0.833713173866272
38,3liK-2EflUk,23,0,19,300.0,79.0,329.0,97.0,2,0.4274069368839264
