,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,2tSpb14o7SA,0,0,1,52.0,217.0,154.0,331.0,0,0.7429578304290771
1,2tSpb14o7SA,0,0,1,14.0,167.0,108.0,306.0,0,0.630499005317688
2,2tSpb14o7SA,0,0,1,17.0,121.0,104.0,194.0,0,0.5613797307014465
3,2tSpb14o7SA,0,0,1,326.0,162.0,347.0,184.0,0,0.5511753559112549
4,2tSpb14o7SA,0,0,2,52.0,218.0,154.0,329.0,0,0.7688291668891907
5,2tSpb14o7SA,0,0,2,326.0,162.0,346.0,185.0,0,0.6627241373062134
6,2tSpb14o7SA,0,0,2,14.0,167.0,108.0,311.0,0,0.6306638121604919
7,2tSpb14o7SA,0,0,2,17.0,120.0,106.0,194.0,0,0.5552374720573425
8,2tSpb14o7SA,0,0,3,385.0,167.0,480.0,357.0,0,0.8971040844917297
9,2tSpb14o7SA,0,0,3,21.0,295.0,41.0,318.0,0,0.45807114243507385
10,2tSpb14o7SA,0,0,3,10.0,297.0,26.0,318.0,0,0.4161145091056824
11,2tSpb14o7SA,0,0,3,0.0,297.0,10.0,316.0,0,0.4038226902484894
12,2tSpb14o7SA,0,0,4,97.0,181.0,245.0,355.0,0,0.5466675758361816
13,2tSpb14o7SA,0,0,5,362.0,225.0,480.0,358.0,1,0.647576093673706
14,2tSpb14o7SA,0,0,5,68.0,148.0,107.0,232.0,3,0.6340365409851074
15,2tSpb14o7SA,0,0,5,107.0,110.0,152.0,170.0,0,0.43581128120422363
16,2tSpb14o7SA,0,0,5,393.0,37.0,480.0,303.0,0,0.40997394919395447
17,2tSpb14o7SA,0,0,6,132.0,121.0,220.0,243.0,0,0.6526151299476624
18,2tSpb14o7SA,0,0,6,2.0,206.0,98.0,318.0,0,0.6470295190811157
19,2tSpb14o7SA,0,0,6,172.0,188.0,237.0,283.0,30,0.6228213906288147
20,2tSpb14o7SA,0,0,7,1.0,209.0,104.0,338.0,0,0.6649771332740784
21,2tSpb14o7SA,0,0,7,276.0,162.0,296.0,184.0,0,0.5875011086463928
22,2tSpb14o7SA,0,0,7,93.0,153.0,132.0,229.0,0,0.46262985467910767
23,2tSpb14o7SA,0,0,7,143.0,110.0,186.0,170.0,0,0.42072561383247375
24,2tSpb14o7SA,0,0,8,29.0,211.0,131.0,334.0,0,0.7492913603782654
25,2tSpb14o7SA,0,0,8,167.0,116.0,214.0,176.0,0,0.6261902451515198
26,2tSpb14o7SA,0,0,8,0.0,167.0,58.0,308.0,0,0.611808717250824
27,2tSpb14o7SA,0,0,8,302.0,169.0,322.0,193.0,0,0.5983619689941406
28,2tSpb14o7SA,0,0,8,0.0,113.0,34.0,212.0,0,0.4538688659667969
29,2tSpb14o7SA,0,0,9,36.0,209.0,155.0,347.0,0,0.6983919739723206
30,2tSpb14o7SA,0,0,9,313.0,172.0,334.0,193.0,0,0.6266566514968872
31,2tSpb14o7SA,0,0,9,6.0,161.0,95.0,292.0,0,0.6230155229568481
32,2tSpb14o7SA,0,0,9,10.0,112.0,50.0,188.0,0,0.5280340313911438
33,2tSpb14o7SA,0,0,10,102.0,213.0,233.0,332.0,0,0.7478249073028564
34,2tSpb14o7SA,0,0,10,71.0,174.0,144.0,298.0,0,0.5655580759048462
35,2tSpb14o7SA,0,0,10,376.0,177.0,397.0,199.0,0,0.5498495697975159
36,2tSpb14o7SA,0,0,11,104.0,239.0,237.0,356.0,0,0.8283050656318665
37,2tSpb14o7SA,0,0,11,80.0,206.0,154.0,321.0,0,0.6609888076782227
38,2tSpb14o7SA,0,0,11,390.0,199.0,413.0,221.0,0,0.5758160352706909
39,2tSpb14o7SA,0,0,12,130.0,282.0,270.0,357.0,0,0.8141205906867981
40,2tSpb14o7SA,0,0,12,103.0,250.0,175.0,355.0,0,0.578811526298523
41,2tSpb14o7SA,0,0,13,115.0,287.0,264.0,358.0,0,0.7730133533477783
42,2tSpb14o7SA,0,0,13,414.0,235.0,436.0,257.0,0,0.5908388495445251
43,2tSpb14o7SA,0,0,13,96.0,254.0,174.0,358.0,0,0.5581014752388
44,2tSpb14o7SA,0,0,13,0.0,214.0,42.0,271.0,0,0.5106755495071411
45,2tSpb14o7SA,0,0,14,107.0,292.0,258.0,359.0,0,0.6797099709510803
46,2tSpb14o7SA,0,0,14,87.0,253.0,169.0,352.0,0,0.5481926202774048
47,2tSpb14o7SA,0,0,15,62.0,300.0,139.0,360.0,0,0.7469025254249573
48,2tSpb14o7SA,0,0,15,35.0,258.0,132.0,355.0,0,0.5844742059707642
49,2tSpb14o7SA,0,0,15,223.0,187.0,275.0,246.0,0,0.5578530430793762
50,2tSpb14o7SA,0,0,16,296.0,164.0,324.0,215.0,0,0.7565142512321472
51,2tSpb14o7SA,0,0,16,407.0,202.0,430.0,225.0,0,0.5987469553947449
52,2tSpb14o7SA,0,0,16,108.0,276.0,235.0,358.0,0,0.5712453722953796
53,2tSpb14o7SA,0,0,16,99.0,224.0,187.0,300.0,0,0.4190932810306549
54,2tSpb14o7SA,0,0,17,201.0,140.0,226.0,195.0,0,0.7581929564476013
55,2tSpb14o7SA,0,0,17,0.0,228.0,92.0,339.0,0,0.5508370995521545
56,2tSpb14o7SA,0,0,17,304.0,201.0,323.0,218.0,0,0.5198398232460022
57,2tSpb14o7SA,0,0,17,0.0,176.0,72.0,270.0,0,0.5018090009689331
58,2tSpb14o7SA,0,0,17,294.0,200.0,307.0,215.0,0,0.47084811329841614
59,2tSpb14o7SA,0,0,18,0.0,235.0,90.0,350.0,0,0.716442883014679
60,2tSpb14o7SA,0,0,18,159.0,155.0,189.0,208.0,0,0.6149022579193115
61,2tSpb14o7SA,0,0,18,269.0,212.0,291.0,231.0,0,0.5068628191947937
62,2tSpb14o7SA,0,0,19,202.0,98.0,278.0,330.0,0,0.8965704441070557
63,2tSpb14o7SA,0,0,19,19.0,139.0,91.0,353.0,0,0.7083187699317932
64,2tSpb14o7SA,0,0,19,74.0,179.0,155.0,328.0,0,0.5242244005203247
