,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,0X_ul_1E2f0,15,0,1,122.0,213.0,242.0,358.0,0,0.7871969938278198
1,0X_ul_1E2f0,15,0,1,26.0,200.0,47.0,260.0,0,0.45164912939071655
2,0X_ul_1E2f0,15,0,1,73.0,217.0,96.0,254.0,0,0.4067050814628601
3,0X_ul_1E2f0,15,0,2,121.0,216.0,240.0,358.0,0,0.800288200378418
4,0X_ul_1E2f0,15,0,2,239.0,188.0,357.0,355.0,0,0.44629818201065063
5,0X_ul_1E2f0,15,0,3,80.0,200.0,98.0,256.0,0,0.6790135502815247
6,0X_ul_1E2f0,15,0,3,145.0,218.0,265.0,357.0,0,0.6786431074142456
7,0X_ul_1E2f0,15,0,3,47.0,205.0,68.0,263.0,0,0.561074435710907
8,0X_ul_1E2f0,15,0,3,0.0,206.0,14.0,239.0,0,0.5015519857406616
9,0X_ul_1E2f0,15,0,4,189.0,203.0,337.0,358.0,0,0.7276434898376465
10,0X_ul_1E2f0,15,0,4,50.0,197.0,76.0,261.0,0,0.6253649592399597
11,0X_ul_1E2f0,15,0,4,21.0,198.0,51.0,263.0,0,0.5702956914901733
12,0X_ul_1E2f0,15,0,4,139.0,194.0,158.0,248.0,0,0.5371705889701843
13,0X_ul_1E2f0,15,0,4,0.0,245.0,68.0,358.0,0,0.5005632042884827
14,0X_ul_1E2f0,15,0,4,155.0,216.0,176.0,247.0,0,0.489650696516037
15,0X_ul_1E2f0,15,0,4,121.0,197.0,138.0,252.0,0,0.45460736751556396
16,0X_ul_1E2f0,15,0,4,95.0,198.0,114.0,254.0,0,0.4240230321884155
17,0X_ul_1E2f0,15,0,5,83.0,196.0,109.0,264.0,0,0.7329464554786682
18,0X_ul_1E2f0,15,0,5,54.0,195.0,78.0,260.0,0,0.6638513207435608
19,0X_ul_1E2f0,15,0,5,109.0,198.0,130.0,259.0,0,0.5790493488311768
20,0X_ul_1E2f0,15,0,5,0.0,89.0,111.0,353.0,0,0.5309258103370667
21,0X_ul_1E2f0,15,0,5,318.0,197.0,464.0,358.0,0,0.4860979914665222
22,0X_ul_1E2f0,15,0,5,138.0,307.0,233.0,359.0,0,0.4405469596385956
23,0X_ul_1E2f0,15,0,5,164.0,201.0,183.0,253.0,0,0.41765668988227844
24,0X_ul_1E2f0,15,0,6,292.0,280.0,370.0,359.0,0,0.8259664177894592
25,0X_ul_1E2f0,15,0,6,48.0,1.0,185.0,95.0,0,0.7458764910697937
26,0X_ul_1E2f0,15,0,7,15.0,174.0,45.0,254.0,0,0.8231041431427002
27,0X_ul_1E2f0,15,0,7,437.0,286.0,480.0,359.0,0,0.605079174041748
28,0X_ul_1E2f0,15,0,7,213.0,1.0,334.0,80.0,0,0.598002552986145
29,0X_ul_1E2f0,15,0,7,42.0,173.0,65.0,254.0,0,0.5499343872070312
30,0X_ul_1E2f0,15,0,7,190.0,36.0,217.0,54.0,0,0.49561265110969543
31,0X_ul_1E2f0,15,0,8,0.0,257.0,141.0,357.0,0,0.8226736783981323
32,0X_ul_1E2f0,15,0,8,32.0,193.0,59.0,265.0,0,0.7466462254524231
33,0X_ul_1E2f0,15,0,8,13.0,193.0,36.0,268.0,0,0.6754408478736877
34,0X_ul_1E2f0,15,0,8,147.0,2.0,168.0,31.0,9,0.4011656641960144
35,0X_ul_1E2f0,15,0,9,263.0,249.0,422.0,358.0,0,0.8366481065750122
36,0X_ul_1E2f0,15,0,9,52.0,213.0,220.0,358.0,0,0.7127816677093506
37,0X_ul_1E2f0,15,0,9,75.0,205.0,114.0,248.0,0,0.6109303832054138
38,0X_ul_1E2f0,15,0,9,0.0,208.0,77.0,354.0,0,0.5052057504653931
39,0X_ul_1E2f0,15,0,10,219.0,209.0,460.0,357.0,0,0.5074889659881592
40,0X_ul_1E2f0,15,0,11,363.0,228.0,480.0,358.0,0,0.48464271426200867
41,0X_ul_1E2f0,15,0,11,268.0,206.0,411.0,354.0,14,0.40614238381385803
42,0X_ul_1E2f0,15,0,12,13.0,233.0,136.0,356.0,0,0.7471924424171448
43,0X_ul_1E2f0,15,0,12,295.0,213.0,480.0,356.0,0,0.6422144174575806
44,0X_ul_1E2f0,15,0,12,89.0,184.0,315.0,358.0,0,0.5823405385017395
45,0X_ul_1E2f0,15,0,13,1.0,189.0,126.0,359.0,0,0.8401699662208557
46,0X_ul_1E2f0,15,0,13,113.0,222.0,184.0,354.0,0,0.7994572520256042
47,0X_ul_1E2f0,15,0,13,133.0,181.0,312.0,359.0,0,0.777617871761322
48,0X_ul_1E2f0,15,0,13,34.0,240.0,68.0,266.0,67,0.7633050680160522
49,0X_ul_1E2f0,15,0,13,355.0,196.0,480.0,356.0,0,0.41602542996406555
50,0X_ul_1E2f0,15,0,14,235.0,179.0,408.0,354.0,0,0.7694312930107117
51,0X_ul_1E2f0,15,0,14,114.0,186.0,145.0,210.0,67,0.7363107800483704
52,0X_ul_1E2f0,15,0,14,193.0,217.0,270.0,340.0,0,0.6286511421203613
53,0X_ul_1E2f0,15,0,14,81.0,169.0,231.0,358.0,0,0.5624244809150696
54,0X_ul_1E2f0,15,0,14,0.0,174.0,121.0,355.0,0,0.5086478590965271
55,0X_ul_1E2f0,15,0,15,170.0,192.0,203.0,218.0,67,0.7429341673851013
56,0X_ul_1E2f0,15,0,15,334.0,191.0,480.0,356.0,0,0.6419803500175476
57,0X_ul_1E2f0,15,0,15,250.0,229.0,316.0,335.0,0,0.572620689868927
58,0X_ul_1E2f0,15,0,15,0.0,205.0,167.0,354.0,0,0.4377392530441284
59,0X_ul_1E2f0,15,0,16,288.0,225.0,397.0,358.0,0,0.8409734964370728
60,0X_ul_1E2f0,15,0,16,374.0,220.0,474.0,359.0,0,0.7806469798088074
61,0X_ul_1E2f0,15,0,16,189.0,234.0,221.0,260.0,67,0.7463488578796387
62,0X_ul_1E2f0,15,0,16,423.0,268.0,480.0,360.0,0,0.475179523229599
63,0X_ul_1E2f0,15,0,17,0.0,118.0,47.0,256.0,9,0.5780627727508545
64,0X_ul_1E2f0,15,0,17,143.0,266.0,318.0,357.0,0,0.4123713970184326
65,0X_ul_1E2f0,15,0,18,0.0,292.0,34.0,359.0,0,0.6125984191894531
66,0X_ul_1E2f0,15,0,18,370.0,216.0,480.0,359.0,0,0.6121218204498291
67,0X_ul_1E2f0,15,0,18,203.0,244.0,348.0,357.0,0,0.5918095111846924
68,0X_ul_1E2f0,15,0,18,281.0,209.0,331.0,262.0,0,0.5199720859527588
69,0X_ul_1E2f0,15,0,18,116.0,237.0,212.0,355.0,0,0.4772526025772095
70,0X_ul_1E2f0,15,0,18,51.0,191.0,183.0,354.0,0,0.4320595860481262
71,0X_ul_1E2f0,15,0,19,308.0,222.0,477.0,358.0,0,0.7812522649765015
72,0X_ul_1E2f0,15,0,19,103.0,209.0,253.0,356.0,0,0.6662736535072327
73,0X_ul_1E2f0,15,0,19,233.0,205.0,328.0,357.0,0,0.611120879650116
74,0X_ul_1E2f0,15,0,19,254.0,42.0,480.0,297.0,6,0.4275672435760498
75,0X_ul_1E2f0,15,0,19,0.0,298.0,38.0,358.0,0,0.416494220495224
