,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,0ef4BMhMdJA,13,0,1,369.0,202.0,398.0,272.0,0,0.8468679189682007
1,0ef4BMhMdJA,13,0,1,427.0,195.0,449.0,266.0,0,0.5952693223953247
2,0ef4BMhMdJA,13,0,2,369.0,201.0,398.0,272.0,0,0.8530661463737488
3,0ef4BMhMdJA,13,0,2,207.0,170.0,352.0,198.0,4,0.6308786869049072
4,0ef4BMhMdJA,13,0,2,426.0,195.0,450.0,266.0,0,0.5978451371192932
5,0ef4BMhMdJA,13,0,2,364.0,203.0,372.0,224.0,0,0.5005422830581665
6,0ef4BMhMdJA,13,0,3,385.0,205.0,414.0,278.0,0,0.8499064445495605
7,0ef4BMhMdJA,13,0,3,206.0,175.0,329.0,204.0,4,0.5965166091918945
8,0ef4BMhMdJA,13,0,3,445.0,201.0,471.0,273.0,0,0.5736144185066223
9,0ef4BMhMdJA,13,0,4,398.0,210.0,429.0,282.0,0,0.849750280380249
10,0ef4BMhMdJA,13,0,4,198.0,172.0,327.0,208.0,4,0.6584174036979675
11,0ef4BMhMdJA,13,0,4,393.0,211.0,402.0,234.0,0,0.5042964816093445
12,0ef4BMhMdJA,13,0,4,455.0,202.0,475.0,273.0,0,0.4321872293949127
13,0ef4BMhMdJA,13,0,5,429.0,202.0,462.0,277.0,0,0.8118113279342651
14,0ef4BMhMdJA,13,0,5,194.0,164.0,339.0,205.0,4,0.6145891547203064
15,0ef4BMhMdJA,13,0,6,457.0,207.0,476.0,279.0,0,0.773390531539917
16,0ef4BMhMdJA,13,0,6,191.0,160.0,347.0,210.0,4,0.6930890083312988
17,0ef4BMhMdJA,13,0,7,158.0,151.0,351.0,213.0,4,0.4618777334690094
18,0ef4BMhMdJA,13,0,8,222.0,145.0,453.0,222.0,4,0.6337354779243469
19,0ef4BMhMdJA,13,0,9,210.0,118.0,463.0,226.0,4,0.7193643450737
20,0ef4BMhMdJA,13,0,10,217.0,134.0,473.0,255.0,4,0.4658909738063812
21,0ef4BMhMdJA,13,0,11,169.0,127.0,471.0,331.0,4,0.558587372303009
22,0ef4BMhMdJA,13,0,12,353.0,198.0,474.0,301.0,2,0.5508750677108765
23,0ef4BMhMdJA,13,0,12,68.0,108.0,468.0,297.0,4,0.4145446717739105
24,0ef4BMhMdJA,13,0,13,13.0,129.0,473.0,264.0,4,0.5053838491439819
25,0ef4BMhMdJA,13,0,14,20.0,119.0,441.0,246.0,4,0.4874497652053833
26,0ef4BMhMdJA,13,0,15,226.0,90.0,412.0,205.0,4,0.731467068195343
27,0ef4BMhMdJA,13,0,17,197.0,130.0,285.0,195.0,4,0.6627324819564819
28,0ef4BMhMdJA,13,0,18,357.0,225.0,363.0,235.0,0,0.43863335251808167
