,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,-LK1vnUKWEQ,0,0,3,328.0,127.0,469.0,357.0,0,0.786705732345581
1,-LK1vnUKWEQ,0,0,4,331.0,149.0,395.0,260.0,41,0.7405848503112793
2,-LK1vnUKWEQ,0,0,4,381.0,5.0,480.0,231.0,0,0.716063380241394
3,-LK1vnUKWEQ,0,0,5,0.0,159.0,42.0,303.0,41,0.7816464304924011
4,-LK1vnUKWEQ,0,0,5,329.0,157.0,395.0,268.0,41,0.7384205460548401
5,-LK1vnUKWEQ,0,0,5,3.0,12.0,223.0,262.0,0,0.6937190890312195
6,-LK1vnUKWEQ,0,0,5,397.0,74.0,466.0,216.0,0,0.5564076900482178
7,-LK1vnUKWEQ,0,0,6,422.0,98.0,469.0,219.0,0,0.8459967374801636
8,-LK1vnUKWEQ,0,0,6,331.0,158.0,395.0,263.0,41,0.7520737051963806
9,-LK1vnUKWEQ,0,0,6,7.0,12.0,232.0,265.0,0,0.7197566628456116
10,-LK1vnUKWEQ,0,0,6,0.0,159.0,42.0,305.0,41,0.6094160079956055
11,-LK1vnUKWEQ,0,0,6,138.0,153.0,189.0,250.0,41,0.5401374697685242
12,-LK1vnUKWEQ,0,0,7,2.0,16.0,222.0,324.0,0,0.7694805264472961
13,-LK1vnUKWEQ,0,0,7,221.0,35.0,385.0,278.0,0,0.47134435176849365
14,-LK1vnUKWEQ,0,0,7,331.0,175.0,398.0,269.0,10,0.42987504601478577
15,-LK1vnUKWEQ,0,0,8,300.0,11.0,454.0,245.0,0,0.6140702962875366
16,-LK1vnUKWEQ,0,0,8,239.0,168.0,313.0,290.0,41,0.5599677562713623
17,-LK1vnUKWEQ,0,0,8,128.0,5.0,272.0,285.0,0,0.4805974066257477
18,-LK1vnUKWEQ,0,0,9,343.0,4.0,480.0,225.0,0,0.750710666179657
19,-LK1vnUKWEQ,0,0,10,148.0,230.0,237.0,357.0,41,0.8700089454650879
20,-LK1vnUKWEQ,0,0,10,2.0,76.0,190.0,350.0,0,0.8022732734680176
21,-LK1vnUKWEQ,0,0,10,262.0,31.0,479.0,305.0,0,0.5589032173156738
22,-LK1vnUKWEQ,0,0,13,88.0,198.0,143.0,307.0,75,0.46564534306526184
23,-LK1vnUKWEQ,0,0,14,355.0,95.0,379.0,145.0,58,0.40323176980018616
24,-LK1vnUKWEQ,0,0,15,87.0,196.0,143.0,296.0,41,0.8581592440605164
25,-LK1vnUKWEQ,0,0,15,105.0,287.0,172.0,307.0,67,0.6281782984733582
26,-LK1vnUKWEQ,0,0,15,0.0,203.0,91.0,336.0,41,0.6271164417266846
27,-LK1vnUKWEQ,0,0,15,5.0,77.0,38.0,135.0,62,0.4599251449108124
28,-LK1vnUKWEQ,0,0,15,414.0,44.0,480.0,286.0,0,0.45989006757736206
29,-LK1vnUKWEQ,0,0,15,316.0,14.0,476.0,294.0,0,0.4154127240180969
30,-LK1vnUKWEQ,0,0,16,305.0,187.0,372.0,293.0,41,0.8022810220718384
31,-LK1vnUKWEQ,0,0,16,335.0,21.0,480.0,302.0,0,0.7613760828971863
32,-LK1vnUKWEQ,0,0,16,89.0,199.0,143.0,297.0,41,0.47269904613494873
33,-LK1vnUKWEQ,0,0,16,105.0,286.0,173.0,308.0,67,0.43230709433555603
34,-LK1vnUKWEQ,0,0,17,279.0,13.0,480.0,316.0,0,0.7100219130516052
35,-LK1vnUKWEQ,0,0,17,3.0,77.0,39.0,134.0,62,0.618422269821167
36,-LK1vnUKWEQ,0,0,17,305.0,187.0,366.0,294.0,41,0.47068580985069275
