,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,2Z6wSOr0jLI,0,0,10,88.0,22.0,242.0,234.0,0,0.662952721118927
1,2Z6wSOr0jLI,0,0,11,154.0,24.0,317.0,233.0,0,0.4890829026699066
2,2Z6wSOr0jLI,0,0,15,93.0,1.0,127.0,86.0,0,0.4245228171348572
3,2Z6wSOr0jLI,0,0,17,140.0,0.0,320.0,235.0,0,0.4640902578830719
4,2Z6wSOr0jLI,0,1,5,134.0,106.0,156.0,135.0,0,0.5073563456535339
5,2Z6wSOr0jLI,0,1,6,137.0,92.0,160.0,130.0,0,0.6107728481292725
6,2Z6wSOr0jLI,0,1,7,139.0,82.0,184.0,138.0,0,0.7302709817886353
7,2Z6wSOr0jLI,0,1,8,152.0,50.0,239.0,139.0,0,0.5861574411392212
8,2Z6wSOr0jLI,0,1,11,212.0,70.0,297.0,164.0,0,0.5137799382209778
9,2Z6wSOr0jLI,0,1,12,208.0,74.0,279.0,151.0,0,0.5447433590888977
10,2Z6wSOr0jLI,0,1,13,170.0,82.0,235.0,144.0,0,0.63152676820755
11,2Z6wSOr0jLI,0,1,14,178.0,60.0,225.0,140.0,0,0.6213144063949585
12,2Z6wSOr0jLI,0,1,15,196.0,12.0,292.0,140.0,0,0.5188746452331543
13,2Z6wSOr0jLI,0,1,16,149.0,30.0,313.0,189.0,0,0.4662827253341675
14,2Z6wSOr0jLI,0,1,19,0.0,1.0,69.0,233.0,0,0.5030849575996399
